client,worker,write_rt_mean,write_rt_std,read_rt_mean,read_rt_std
12,8,2.2283333333333335,0.08500000000000019,3.5083333333333333,0.0016666666666669272
12,16,2.34,0.019999999999999796,3.535,0.015000000000000346
24,8,3.545,0.135,7.701666666666667,0.19500000000000028
24,16,3.8083333333333336,0.05833333333333335,6.958333333333333,0.0016666666666669272
