client,worker,write_tp_mean,write_tp_std,read_tp_mean,read_tp_std
12,8,5465.969999999999,208.20000000000027,3428.145,1.5549999999998363
12,16,5134.95,32.720000000000255,3395.11,17.059999999999945
24,8,6795.424999999999,244.11499999999978,3121.0150000000003,77.12500000000023
24,16,6309.23,96.98999999999978,3464.065,5.8849999999997635
