requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,32.98674232380549,25257.583901806418,12276935.076272616,33320.46039329499,14947456.806167953,22673.120967858573,207427
