requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,124.90552020084073,57962.44664959631,18543558.24859253,36490.21319727097,19664683.903047223,97201.96101412892,479584
