requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,43.65739845446662,89692.59379292616,5878187.9156786455,105446.00078849829,7537895.633816408,243202.0648314417,521244
