requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,24.467236681993906,11538.281457631134,19657302.559943143,28760.180857822816,10284864.638725866,18429.471985613214,92863
