requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,3.2857008253872535,36710.35899634418,889309.8527085767,20912.818684908103,2601402.6212358195,58230.472147891305,318396
