requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,35.44713162736244,11537.604660757093,25799075.588604562,15525.937994090427,5309799.653609857,17027.807113787145,89685
