requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,1.6797314910884729,35760.88550709119,113951.08339948824,16077.194214799745,1660046.0627665427,45942.5826813229,270829
