requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.3331440106750607,14167.915413829678,82344.5566223013,18569.127443801965,851270.5042187019,14098.648427823588,146135
