requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.3725398213105315,12826.064982834723,87423.0310894087,11500.532731304775,826363.2830671471,13324.306831993517,93794
