requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.3583863978796178,13171.369131281137,84227.27947694305,16937.922487270007,858389.0852772004,14508.06341350754,90927
