requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.382544257870532,12575.732179955372,86470.16321107054,16161.715210739081,863927.9653039603,14105.6908311779,168953
