requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
GET,1.5040643675392513,16080.49694419774,201330.61320016257,22652.58833225452,1037788.2912044076,18846.959228372296,132862
