PING 10.0.0.5 (10.0.0.5) 56(84) bytes of data.
64 bytes from 10.0.0.5: icmp_seq=1 ttl=64 time=0.613 ms
64 bytes from 10.0.0.5: icmp_seq=2 ttl=64 time=0.942 ms
64 bytes from 10.0.0.5: icmp_seq=3 ttl=64 time=0.714 ms
64 bytes from 10.0.0.5: icmp_seq=4 ttl=64 time=2.60 ms
64 bytes from 10.0.0.5: icmp_seq=5 ttl=64 time=1.19 ms
64 bytes from 10.0.0.5: icmp_seq=6 ttl=64 time=0.816 ms
64 bytes from 10.0.0.5: icmp_seq=7 ttl=64 time=1.07 ms
64 bytes from 10.0.0.5: icmp_seq=8 ttl=64 time=0.675 ms
64 bytes from 10.0.0.5: icmp_seq=9 ttl=64 time=0.625 ms
64 bytes from 10.0.0.5: icmp_seq=10 ttl=64 time=1.06 ms
64 bytes from 10.0.0.5: icmp_seq=11 ttl=64 time=0.769 ms
64 bytes from 10.0.0.5: icmp_seq=12 ttl=64 time=0.935 ms
64 bytes from 10.0.0.5: icmp_seq=13 ttl=64 time=0.631 ms
64 bytes from 10.0.0.5: icmp_seq=14 ttl=64 time=0.580 ms
64 bytes from 10.0.0.5: icmp_seq=15 ttl=64 time=0.723 ms
64 bytes from 10.0.0.5: icmp_seq=16 ttl=64 time=0.811 ms
64 bytes from 10.0.0.5: icmp_seq=17 ttl=64 time=0.952 ms
64 bytes from 10.0.0.5: icmp_seq=18 ttl=64 time=0.621 ms
64 bytes from 10.0.0.5: icmp_seq=19 ttl=64 time=1.00 ms
64 bytes from 10.0.0.5: icmp_seq=20 ttl=64 time=0.816 ms
64 bytes from 10.0.0.5: icmp_seq=21 ttl=64 time=2.04 ms
64 bytes from 10.0.0.5: icmp_seq=22 ttl=64 time=0.454 ms
64 bytes from 10.0.0.5: icmp_seq=23 ttl=64 time=0.955 ms
64 bytes from 10.0.0.5: icmp_seq=24 ttl=64 time=1.05 ms
64 bytes from 10.0.0.5: icmp_seq=25 ttl=64 time=0.740 ms
64 bytes from 10.0.0.5: icmp_seq=26 ttl=64 time=0.686 ms
64 bytes from 10.0.0.5: icmp_seq=27 ttl=64 time=0.645 ms
64 bytes from 10.0.0.5: icmp_seq=28 ttl=64 time=0.699 ms
64 bytes from 10.0.0.5: icmp_seq=29 ttl=64 time=1.09 ms
64 bytes from 10.0.0.5: icmp_seq=30 ttl=64 time=0.982 ms
64 bytes from 10.0.0.5: icmp_seq=31 ttl=64 time=0.831 ms
64 bytes from 10.0.0.5: icmp_seq=32 ttl=64 time=2.47 ms
64 bytes from 10.0.0.5: icmp_seq=33 ttl=64 time=0.733 ms
64 bytes from 10.0.0.5: icmp_seq=34 ttl=64 time=0.913 ms
64 bytes from 10.0.0.5: icmp_seq=35 ttl=64 time=0.740 ms
64 bytes from 10.0.0.5: icmp_seq=36 ttl=64 time=1.07 ms
64 bytes from 10.0.0.5: icmp_seq=37 ttl=64 time=0.786 ms
64 bytes from 10.0.0.5: icmp_seq=38 ttl=64 time=0.640 ms
64 bytes from 10.0.0.5: icmp_seq=39 ttl=64 time=0.678 ms
64 bytes from 10.0.0.5: icmp_seq=40 ttl=64 time=0.644 ms
64 bytes from 10.0.0.5: icmp_seq=41 ttl=64 time=0.640 ms
64 bytes from 10.0.0.5: icmp_seq=42 ttl=64 time=0.629 ms
64 bytes from 10.0.0.5: icmp_seq=43 ttl=64 time=0.698 ms
64 bytes from 10.0.0.5: icmp_seq=44 ttl=64 time=0.771 ms
64 bytes from 10.0.0.5: icmp_seq=45 ttl=64 time=0.752 ms
64 bytes from 10.0.0.5: icmp_seq=46 ttl=64 time=0.772 ms
64 bytes from 10.0.0.5: icmp_seq=47 ttl=64 time=0.841 ms
64 bytes from 10.0.0.5: icmp_seq=48 ttl=64 time=0.528 ms
64 bytes from 10.0.0.5: icmp_seq=49 ttl=64 time=0.762 ms
64 bytes from 10.0.0.5: icmp_seq=50 ttl=64 time=0.562 ms
64 bytes from 10.0.0.5: icmp_seq=51 ttl=64 time=0.942 ms
64 bytes from 10.0.0.5: icmp_seq=52 ttl=64 time=0.853 ms
64 bytes from 10.0.0.5: icmp_seq=53 ttl=64 time=0.636 ms
64 bytes from 10.0.0.5: icmp_seq=54 ttl=64 time=0.736 ms
64 bytes from 10.0.0.5: icmp_seq=55 ttl=64 time=0.702 ms
64 bytes from 10.0.0.5: icmp_seq=56 ttl=64 time=0.667 ms
64 bytes from 10.0.0.5: icmp_seq=57 ttl=64 time=1.17 ms
64 bytes from 10.0.0.5: icmp_seq=58 ttl=64 time=0.718 ms
