requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,1.2266704971778146,24092.29468178592,70712.4934261669,12547.187937269748,986206.1079781661,26345.532362186095,118348
