requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,1.276189707872823,24206.282751140632,87688.29093500417,13836.51095813053,984820.4096413621,29685.041555740805,111561
