requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,3.0821439091663767,35851.96640334199,199496.99937337654,29945.00660364727,3274854.17821814,64728.61647966152,373430
