requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,35.62116010807287,21973.3570181878,7834148.677840492,10726.449897501348,1644701.7288583203,37004.91435498954,328297
