requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,51.71797966057069,30868.313957851085,9000299.111136222,28700.833910019417,4875181.462115345,67839.08102640616,455765
