requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,83.84051633315288,17850.560957978236,19358371.557359725,9904.697121073123,1762614.4292716293,32999.00608461406,308483
