requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,128.5867279028216,26519.627981365342,27682153.8055892,14827.882885853729,1629522.2165379587,45946.43476670704,333572
