requestType,queueLength,netthreadTime,queueTime,workerPreTime,memcachedRTT,workerPostTime, totalRequests
SET,2.433838225334897,21308.611337771097,122323.79625708198,12564.958808080475,1984854.2801143026,30567.83140351167,302705
